파라다이스,"블루 큐라소 15ml, 물 30ml, 말리부 60ml, 파인애플 주스 120ml, 그레나딘 시럽 30ml, 순서대로!",플로팅,혼합,
파라다이스2,"그레나딘 시럽 15ml, 크러쉬드 아이스 가득, 말리부 30ml + 파인애플 주스 60+ (혼합), 물 30ml + 블루 큐라소 7.5ml",플로팅,럼,
파르마 네그로니,"드라이진 30ml, 캄파리 30ml, 자몽주스 30ml, 설탕시럽 15ml, 앙고스투라 비터 2대쉬",쉐이킹,혼합,
파리지앵,"진 30ml, 드라이 베르뭇 15ml, 카시스 15ml",스터,진,
파우스트,"151 30ml, 화이트 럼 or 말리부 30ml, 카시스 15ml",빌드,오버프루프 럼,
파우스트2,"화이트 럼 45ml, 카시스 15ml, 말리부 15ml",빌드,럼,
파우스트3,"151 30ml, 말리부 30ml, 카시스 30ml",빌드,오버프루프 럼,
파인애플 피즈,"화이트 럼 45ml, 골드 럼 15ml, 파인애플 주스 37.5ml, 시럽 10ml, 앙고스투라 비터 2대쉬, 쉐이킹 후 탄산수 필업",쉐이킹,럼,
파파 도블레,"화이트 럼 60ml, 마라스키노 15ml, 라임즙 22.5ml, 자몽 주스 15ml, 가니쉬 라임 or 자몽 조각, 체리",쉐이킹,럼,
파파스머프,"말리부 30ml, 보드카 30ml, 블루 큐라소 15ml, 사워믹스 30ml, 라임즙 15ml, 사이다 풀업(쉐이킹 후)",쉐이킹 or 빌드,보드카,
퍼지 네이블,"피치트리 45ml, 오렌지 주스 120ml, 오렌지 웨지",빌드 or 쉐이킹,피치트리,
페인 킬러,"화이트 럼 40ml, 파인애플 주스 90m, 오렌지 주스 30ml, 말리부 40ml",쉐이킹,럼,
페퍼민트 스틱,"크렘 드 카카오 화이트 45ml, 크림 30ml, 크렘 드 민트 화이트 30ml",쉐이킹,리큐르,
폴라 숏컷,"다크 럼 15ml, 코앵트로 15ml, 체리 브랜디 15ml, 드라이 베르뭇 15ml",스터,혼합,
푸스 카페,"그레나딘 시럽 1/5, 깔루아 1/5, 크렘 드 민트 그린 1/5, 갈리아노 1/5, 블루 큐라소 1/5 순서대로 플로팅",플로팅,리큐르,
프라이드,"진 45ml, 말리부 15ml, 그레나딘 시럽 15ml, 오렌지 주스 45ml, 사워믹스 45ml",쉐이킹,진,
프랑스 맨해튼,"꼬냑 or 브랜디 45ml, 스윗 베르뭇 45ml, 오렌지 큐라소 7.5ml, 오렌지 비터 1~2대쉬",스터,꼬냑 or 브랜디,
프레디 푸드 퍼커,"블랑코 테킬라 60ml, 오렌지 주스 90ml, 갈리아노 or 삼부카 15ml",빌드,테킬라,
프렌치 75,"드라이 진 45ml, 레몬즙 22ml, 설탕시럽 15ml, 쉐이킹 후 샴페인 필업",쉐이킹,진,
프렌치 키스,"화이트 럼 15ml, 피치트리 15ml, 말리부 15ml, 그레나딘 시럽 15ml, 사워믹스 45ml, 크렌베리 주스 45ml",쉐이킹,럼,
프렌치 키스2,"X레이티드 30ml, 보드카 30ml, 사워믹스 30ml",쉐이킹,X레이티드,
플라밍고,"화이트 럼 60ml, 라임즙 22.5ml, 쉐이킹 후 자몽 소다 90ml",쉐이킹,럼,
피냐 콜라다,"화이트 럼 40ml, 파인애플 주스 120ml, 말리부 or 코코넛 밀크 30ml, 설탕 2티스푼",쉐이킹,럼,
피냐 콜라다2,"파인애플 100g, 설탕 2대쉬, 화이트 럼 40ml, 골드or다크 럼 20ml, 말리부 25ml, 레몬즙 약간, 코코넛 밀크 20~25ml",블렌딩,럼,
피치 코코,"피치트리 30ml, 말리부 30ml, 크렌베리 주스 60ml, 오렌지 주스 60ml",쉐이킹,피치트리,
피치 크러쉬,"피치트리 45ml, 레몬즙 15ml, 사워믹스 30ml, 크렌베리 주스 60ml ",쉐이킹,피치트리,
피치 크러쉬2,"피치트리 30ml, 사워믹스 60ml, 크렌베리 주스 60ml, 체리 2조각, 레몬 슬라이스",빌드,피치트리,
필리버스터,"라이 or 버번 위스키 60ml, 레몬즙 22.5ml, 메이플 시럽 15ml, 계란 흰자 1개, 비터 3대쉬, 드라이 쉐이킹 후 쉐이킹",쉐이킹,위스키,
핑크 레이디,"진 45ml, 그레나딘 시럽 23ml, 달걀 흰자 1개",쉐이킹,진,
핑크 레이디2,"드라이 진 30ml, 그레나딘 시럽 1티스푼, 우유 60ml",쉐이킹,진,
핑크-A-콜라다,"말리부 60ml, 코코넛 워터 60ml, 파인애플 주스 45ml, 크렌베리 주스 90ml",쉐이킹,럼,
핑퐁,"진 30ml, 파르페 30ml, 레몬즙 15ml",쉐이킹,진,
하바나 비치,"화이트 럼 30ml, 파인애플 주스 30ml, 시럽 15ml, 레몬즙 반개, 진저에일 필업(블렌딩 후)",블렌딩,럼,
하베스트 문,"애플 브랜디 45ml, 라임 or 레몬즙 15ml, 오르쟈 시럽 15ml",쉐이킹,애플 브랜디,
하베스트 사워,"라이 위스키 30ml, 애플 브랜디 30ml, 레몬즙 22.5ml, 심플시럽 22.5ml, 계란 흰자 1개, 드라이 쉐이킹 후 쉐이킹, 가니쉬 계피가루 한꼬집",쉐이킹,혼합,
하비 월뱅어,"보드카 60ml, 오렌지 주스 90ml, 갈리아노 15ml",빌드,보드카,
하와이안 보드카,"보드카 60 or 90ml, 오렌지 주스 30ml, 레몬즙 30ml, 파인애플 주스 30ml, 그레나딘 시럽 1티스푼",쉐이킹,보드카,
하와이안 선셋,"보드카 45ml, 오르쟈 시럽 15ml, 레몬즙 15ml, 라임즙 15ml, 그레나딘 시럽 1티스푼, 라임웻지",쉐이킹,보드카,
하와이안 펀치,"셔던 컴포트 30ml, 아마레또 15ml, 보드카 15ml, 그레나딘 시럽 20ml, 오렌지 주스 45ml, 파인애플 주스 45ml, 사워믹스 30ml",쉐이킹,혼합,
하이랜더,"스카치 위스키 60ml, 베네딕틴 15ml, 비터 1대쉬",스터,위스키,
하이랜드 쿨러,"스카치 위스키 30ml, 레몬즙 15ml, 비터 2대쉬, 설탕 1티스푼, 진저에일 120ml(쉐이킹 후)",쉐이킹,위스키,
핫 그로그,"골드or다크 럼 45ml, 설탕 1~2티스푼, 뜨거운 물 적당량",빌드,다크 럼,
핫 위스키 토디,"위스키 45ml, 설탕 약간, 뜨거운 물 필업, 레몬 슬라이스 1조각, 시나몬 스틱 1개",빌드,위스키,
허니문,"애플 브랜디 30ml, 베네딕틴 30ml, 트리플 섹 1티스푼, 레몬즙 15ml",쉐이킹,혼합,
허리케인,"화이트 럼 30ml, 다크 럼 30ml, 오렌지 주스 15ml, 파인애플 주스 10ml, 레몬즙 15ml, 쉐이킹 후 그레나딘 시럽 취향껏",쉐이킹,럼,
허리케인2,"럼 30ml, 레몬즙 10ml, 그레나딘 시럽 15ml, 파인애플 주스 필업",빌드,럼,
헌터,"위스키 45ml, 체리 히링 15ml, 오렌지 필, 체리 1조각",스터,위스키,
헤이지 제인,"보드카 45ml, 오르쟈 시럽 30ml, 레몬즙 15ml, 요거트 15ml, 가니쉬 오이 슬라이스",쉐이킹,보드카,
혼슈 펀치,"일본 위스키 60ml, 레몬즙 22.5ml, 파인애플 주스 15ml, 심플시럽 15ml, 앙고스투라 비터 4대쉬, 쉐이킹 후 탄산수 약간",쉐이킹,위스키,
홀리워터,"화이트 럼 30ml, 블루 큐라소 30ml, 레몬즙 15ml, 사이다 풀업, 레몬 슬라이스",빌드,럼,
홀스 페더,"버번 or 라이 or 블렌디드 위스키 45ml, 진저비어 120ml, 앙고스투라 비터 4대쉬, 레몬웻지 1조각",빌드,위스키,
홀스넥,"브랜디 or 위스키 45ml, 비터 3대쉬, 진저에일 풀업",빌드,브랜디,
홉 토드,"다크 럼 45ml, 애프리콧 브랜디 30ml, 라임즙 15ml, 앙고스투라 비터 2대쉬",쉐이킹,다크 럼,
화이트 드래곤,"테킬라 블랑코 53ml, 코앵트로 23ml, 레몬즙 23ml, 달걀 흰자 1개",쉐이킹,테킬라,
화이트 러시안,"보드카 15ml, 깔루아 15ml, 우유or크림 30ml",빌드,깔루아,
화이트 레이디,"진 60ml, 트리플섹 15ml, 레몬즙 30ml",쉐이킹,진,amateur_bartender_9x
히틀러의 불안,"화이트 럼 90ml, 라임즙 30ml, 크렘 드 카카오 화이트 15ml, 심플시럽 15ml",쉐이킹,럼,
A Spirits In The Dark,"라이 or 버번 or 블렌디드 위스키 60ml, 마라스키노 15ml, 크렘 드 카카오 15ml, 레몬즙 7.5ml, 비터 1대쉬, 쉐이킹 후 스파클링 와인 살짝 플로팅",쉐이킹,위스키,
ABC,"디사론노 15ml, 베일리스 15ml, 꼬냑 15ml",플로팅,,
Ace of spade,"라임즙 15ml, 레몬즙 15ml, 파인애플 주스 60ml, 화이트 럼 30ml, 멜론 리큐르 60ml, 오렌지 리큐르 30ml",쉐이킹,,데스티니 가디언즈 공식 레시피북
Affinity,"스카치 위스키 30ml, 드라이 베르뭇 30ml, 스윗 베르뭇 30ml, 앙고스투라 비터 2대쉬",스터,위스키,
Alabazam,"꼬냑 or 브랜디 45ml, 트리플 섹 15ml, 앙고스투라 비터 4대쉬, 레몬즙 7.5ml, 심플시럽 7.5ml",쉐이킹,꼬냑 or 브랜디,
Amber Load,"버번 or 라이 위스키 45ml, 캄파리 30ml, 레몬즙 15ml, 메이플 시럽 7.5ml, 쉐이킹 후 탄산수 60ml, 가니쉬 레몬휠",쉐이킹,혼합,
Applicious Quencher,"애플퍼커 30ml, 트리플섹 30ml, 그레나딘 시럽 1대쉬, 스프라이트 풀업",빌드,애플퍼커,
Aquadisiac,"화이트 럼 60ml, 블루 큐라소 15ml, 레몬즙 30ml, 오르쟈 시럽 15ml",쉐이킹,럼,
Army&Navy,"진 60ml, 레몬즙 30ml, 오르쟈 시럽 22.5ml, 앙고스투라 비터 2대쉬",쉐이킹,진,
Autumn Leaves,"버번 위스키 40ml, 베네딕틴 20ml, 레몬 껍질 1개",빌드,위스키,
B-52,"깔루아 7ml, 베일리스 15ml, 그랑 마르니엘 23ml, 151 소량(불이 붙도록 살짝 쌓아준다)",플로팅,,
B&B,"브랜디 30ml, 베네딕틴 30ml",플로팅,브랜디,
BeachComber(큰 파도),"화이트 럼 60ml, 트리플 섹 22.5ml, 마라스키노 15ml, 라임즙 15ml",쉐이킹,럼,
Bed of Rose,"예거마이스터 45ml, 레몬즙 30ml, 라임즙 15ml, 그레나딘 시럽 30ml",쉐이킹,예거마이스터,_mo__hobby
Bizzy Izzy,"라이 위스키 30ml, 드라이 셰리 와인 30ml, 파인애플 주스 30ml, 레몬즙 22.5ml, 심플시럽 22.5ml, 비터 1대쉬, 쉐이킹 후 탄산수 필업",쉐이킹,혼합,
Blackthorn,"슬로 진 60ml, 스윗베르뭇 30ml, 앙고스투라 비터 1대쉬, 가니쉬 레몬 필",스터,진,
Bosom Caresser,"브랜디 30ml, 오렌지 큐라소 15ml, 그레나딘 시럽 1티스푼, 계란 노른자 1개",쉐이킹,브랜디,
Chatham,"진 60ml, 체리 브랜디 15ml, 레몬즙 15ml",쉐이킹,진,
chrysanthemum(국화),"드라이 베르뭇 45ml, 베네딕틴 22.5ml, 압생트 2대쉬, 가니쉬 오렌지 필",스터,리큐르,
Cloudy Sky,"슬로 진 60ml, 라임즙 30ml, 진저비어 60ml",빌드,진,
Columba(콜룸바),"캄파리 60ml, 자몽소다 120ml",빌드,캄파리,
Cypriot 브랜디 사워,"브랜디 60ml, 앙고스투라 비터 1대쉬, 레몬 소다 120ml",빌드,브랜디,
Deauville,"브랜디 or 꼬냑 30ml, 애플 브랜디 30ml, 트리플 섹 30ml, 레몬즙 30ml",쉐이킹,브랜디,
Dr.Melfi's Medicine,"진 15ml, 캄파리 15ml, 스윗 베르뭇 15ml, 레몬즙 22.5ml, 심플시럽 15ml, 오렌지 웻지",쉐이킹,혼합,
El Floridita,"화이트 럼 45ml, 스윗 베르뭇 15ml, 라임즙 15ml, 크렘 드 카카오 7.5ml",쉐이킹,럼,
Feodora Cobbler,"럼 30ml, 꼬냑 22.5ml, 트리플섹 22.5ml, 탄산수 필업",빌드,혼합,amateur_bartender_9x
Fifth Avenue,"크렘 드 카카오 화이트 10ml, 애프리콧 브랜디 10ml, 크림 10ml",플로팅,,
Foghorn,"진 60ml, 라임즙 15ml, 진저비어 120ml, 가니쉬 라임 트위스트 or 휠 or 웻지",빌드,진,
Kretchma(크렛 치마),"보드카 60ml, 크렘 드 카카오 30ml, 레몬즙 22.5ml, 그레나딘 시럽 1바스푼",쉐이킹,보드카,
Mr. bodi hai,"럼 45ml, 커피 리큐르 7.5ml, 바나나 리큐르 7.5ml, 파인애플 주스 45ml, 레몬즙 22.5ml, 오르쟈 시럽 15ml, 앙고스투라 비터 1대쉬",쉐이킹,럼,
Nice(by Antibes),"진 60ml, 베네딕틴 30ml, 자몽주스 60ml, 쉐이킹 후 탄산수 필업",쉐이킹,진,
Old pal,"라이 위스키 30ml, 드라이 베르뭇 30ml, 캄파리 30ml, 오렌지 필(선택)",쉐이킹,위스키,
Otto's Grotto,"아이스 커피 150ml, 화이트 럼 45ml, 커피 리큐르 22.5ml, 바닐라 리큐르 22.5ml, 쉐이킹 후 휘핑크림 취향껏",쉐이킹,혼합,
P.S. I love you,"다크 럼 15ml, 아마레또 30ml, 베일리스 45ml, 깔루아 30ml, 우유 30ml",쉐이킹,다크 럼,
Pain in the ass,"멜론 리큐르 30ml, 151 15ml, 말리부 30ml, 애플퍼커 15ml, 파인애플 주스 60ml, 사이다 60ml(쉐이킹 후)",쉐이킹,오버프루프 럼,
Pan Am,"화이트 럼 45ml, 캄파리 15ml, 레몬즙 30ml, 오르쟈 시럽 15ml, 계란 흰자 1개, 드라이 쉐이킹 후 쉐이킹, 비터 4대쉬(비터 아트 만들기)",쉐이킹,럼,
Park avenue,"드라이 진 50ml, 파인애플 주스 25ml, 스윗 베르뭇 15ml, 블루 큐라소 1바스푼",쉐이킹,진,
Pompier(소방관),"드라이 베르뭇 90ml, 카시스 15ml, 탄산수 120ml",빌드,리큐르,
Presbyterian,"위스키 60ml, 진저에일 45ml, 탄산수 45ml",빌드,위스키,
Something Tropical,"다크 럼 60ml, 파인애플 주스 60ml, 설탕시럽 or 오르쟈 시럽 15ml, 라임즙 15ml, 피치 리큐르 7.5ml, 앙고스투라 비터 2대쉬, 레몬 슬라이스",쉐이킹,다크 럼,
Suburban,"라이 or 버번 or 블렌디드 위스키 45ml, 다크 럼 15ml, 포트와인 15ml, 앙고스투라 비터 1대쉬, 오렌지 비터 1대쉬",스터,혼합,
The Rug,"버번 위스키 30ml, 코코넛 크림 4티스푼, 커피 리큐르 4티스푼",스터,버번,
Tinto de Verano,"레드 와인 90ml, 레몬 소다 90ml",빌드,와인,
Toasted Almond,"아마레또 45ml, 커피 리큐르 45ml, 크림 or 우유 30ml",쉐이킹,리큐르,
Ward Eight,"라이 위스키 60ml, 레몬즙 15ml, 오렌지 주스 15ml, 그레나딘 시럽 2티스푼",쉐이킹,위스키,
White Witch,"오버프루프 럼 30ml, 오렌지 큐라소 15ml, 크렘 드 카카오 15ml, 라임즙 15ml, 쉐이킹 후 탄산수 90ml",쉐이킹,오버프루프 럼,
X썬라이즈,"X레이티드 60ml, 테킬라 블랑코 30ml, 오렌지 주스 60ml",쉐이킹,X레이티드,
X온더비치,"X레이티드 30ml, 피치트리 30ml, 파인애플 주스 30ml, 탄산수 60ml, 시럽 10ml",빌드,X레이티드,
XYZ,"화이트 럼 30ml, 코앵트로 15ml, 레몬즙 15ml",쉐이킹,럼,
Yena,"고지 리큐르 45ml, 캄파리 30ml, 카시스 30ml, 보드카 15ml, 아로마틱 비터 2대쉬, 체리 가니쉬",스터,혼합,주류갤러리 諏訪彩花
Young Man,"브랜디 45ml, 드라이 베르뭇 15ml, 오렌지 큐라소 2대쉬, 앙고스투라 비터 1대쉬",스터,브랜디,
Zoom,"꼬냑 or 브랜디 75ml, 크림 15ml, 우유 15ml, 꿀 2큰술, 가니쉬 초콜릿 파우더 or 조각",쉐이킹,꼬냑 or 브랜디,
오아시스 선라이즈,"테킬라 30ml, 럼 15ml, 말리부 15~30ml, 트리플 섹 15ml, 레몬즙 15ml, 그레나딘 시럽 15ml, 오렌지 주스 90~120ml",빌드 or 쉐이킹,혼합,칵테일 갤러리 별부르미
루비,"보드카 30~45ml, 크렌베리 주스 45ml, 복숭아에이드(GS25) 필업",스터,보드카,
브램블,"진 40ml, 레몬즙 15ml, 심플시럽 10ml, 쉐이킹 후 카시스 15ml",쉐이킹,진,
콥스리바이버 No.2,"진 22.5ml, 트리플 섹 22.5ml, 릴레블랑 22.5ml, 레몬즙 22.5ml, 압생트 2대쉬",스터,혼합,
사제락,"꼬냑 22.5ml, 라이 위스키 22.5ml, 심플시럽 10ml, 페이쇼드 비터 3대쉬, 앙고스투라 비터 1대쉬, 스터 후 압생트 코팅한 올패 글라스(얼음X)",스터(가니쉬 레몬필),혼합,
뷰카레,"라이 위스키 22.5ml, 꼬냑 22.5ml, 스윗 베르뭇 22.5ml, 베네딕틴 10ml, 페이쇼드 비터 2대쉬, 앙고스투라 비터 1대쉬, 가니쉬 레몬필",스터,혼합,
오후의 죽음,"압생트 45ml, 샴페인 풀업",빌드,압생트,
비치 워터,"보드카 37.5ml, 말리부 52.5ml, 블루 큐라소 22.5ml, 스프라이트 풀업",빌드,혼합,
버블검 베어,"플렌테이션 다크 럼 15ml, 버번 위스키 22.5ml, 피치트리 22.5ml, 그레나딘 시럽 7.5ml, 라임주스 7.5ml",쉐이킹,혼합,칵테일 갤러리 핑크빌런2
별이 빛나는 밤에,"헨드릭슨 진 30ml, 베네딕틴 15ml, 파르페아무르 15ml, 홍차 리큐르 7.5ml, 쉐이킹 후 토닉워터 45ml",쉐이킹,혼합,칵테일 갤러리 하루룬
베일리스 스트로베리 밀크,"딸기 8알, 얼음가득, 베일리스 30ml, 트리플섹 22.5ml, 보드카 30ml, 우유 필업 후 블렌딩",블렌딩,혼합,칵테일 갤러리 잉여로운방부제
스카이 블루,"보드카 45ml, 블루 큐라소 20ml, 트리플섹 20ml, 피치트리 30ml, 라임즙 15ml, 쉐이킹 후 와인글라스 크러쉬드 아이스 40%, 토닉워터 필업",쉐이킹,혼합,칵테일 갤러리 jellybyun94
노르망디 플라워,"깔바도스 60ml, 토닉워터 120ml, 생제르맹 15ml, 레몬즙 10ml, 가니쉬 오렌지 or 오렌지필",빌드,깔바도스,
블로우 잡,"커피 리큐르, 베일리스, 생크림을 샷 or 쉐리 글라스에 순서대로 플로팅",플로팅,리큐르,
버터스카치 화이트 러시안,"보드카 1, 깔루아 1, 버터스카치 리큐르 1, 크림 2 비율",빌드,혼합,
도쿄 아이스티2,"보드카 15ml, 진 15ml, 럼 15ml, 트리플섹 15ml, 레몬즙 20ml, 멜론 리큐르 15ml, 사이다 필업",빌드,혼합,
비키니 마티니2,"말리부 30 or 60ml, 보드카 30ml, 파인애플 주스 60ml, 쉐이킹 후 그레나딘 시럽 15ml",쉐이킹,혼합,
시칠리안 키스,"셔던 컴포트 30ml, 디사론노 30ml",빌드,리큐르,
들꽃,"잭다니엘 30ml, 피치트리 30ml, 크렘 드 바나나 30ml, 라임즙 30ml 스터 후 크러쉬드 아이스가 가득담긴 잔에 따라주기",스터,혼합,요사장TV 바밤바 시그니처
퀵 퍽,"깔루아 15ml, 베일리스 15ml, 미도리 15ml 순서대로 플로팅",플로팅,리큐르,
